min_child_weight,nthread,n_estimators,max_depth,learning_rate,max_delta_step,subsample,colsample_bytree,lambda,alpha,scale_pos_weight,$<accuracy
1,0,1,0,1,1,0,1,1,0,1,18.577240009999997
1,0,1,0,1,1,0,1,1,1,0,18.577240009999997
1,0,1,0,1,1,0,1,1,1,1,18.577240009999997
1,0,1,0,1,1,1,0,0,0,0,16.684051319999995
1,0,1,0,1,1,1,0,0,0,1,16.684051319999995
1,0,1,0,1,1,1,0,0,1,0,16.684051319999995
1,0,1,0,1,1,1,0,0,1,1,16.684051319999995
1,0,1,0,1,1,1,0,1,0,0,16.684051319999995
1,0,1,0,1,1,1,0,1,0,1,16.684051319999995
1,0,1,0,1,1,1,0,1,1,0,16.684051319999995
1,0,1,0,1,1,1,0,1,1,1,16.684051319999995
1,0,1,0,1,1,1,1,0,0,0,18.848440599999996
1,0,1,0,1,1,1,1,0,0,1,18.848440599999996
1,0,1,0,1,1,1,1,0,1,0,18.848440599999996
1,0,1,0,1,1,1,1,0,1,1,18.848440599999996
1,0,1,0,1,1,1,1,1,0,0,18.848440599999996
1,0,1,0,1,1,1,1,1,0,1,18.848440599999996
1,0,1,0,1,1,1,1,1,1,0,18.848440599999996
1,0,1,0,1,1,1,1,1,1,1,18.848440599999996
1,0,1,1,0,0,0,0,0,0,0,4.229686029999996
1,0,1,1,0,0,0,0,0,0,1,4.229686029999996
1,0,1,1,0,0,0,0,0,1,0,4.417440279999994
1,0,1,1,0,0,0,0,0,1,1,4.417440279999994
1,0,1,1,0,0,0,0,1,0,0,4.333993949999993
1,0,1,1,0,0,0,0,1,0,1,4.333993949999993
1,0,1,1,0,0,0,0,1,1,0,4.438301869999989
1,0,1,1,0,0,0,0,1,1,1,4.438301869999989
1,0,1,1,0,0,0,1,0,0,0,3.5464691800000026
1,0,1,1,0,0,0,1,0,0,1,3.5464691800000026
1,0,1,1,0,0,0,1,0,1,0,3.577761549999991
1,0,1,1,0,0,0,1,0,1,1,3.577761549999991
1,0,1,1,0,0,0,1,1,0,0,3.708146450000001
1,0,1,1,0,0,0,1,1,0,1,3.708146450000001
1,0,1,1,0,0,0,1,1,1,0,3.755085010000002
1,0,1,1,0,0,0,1,1,1,1,3.755085010000002
1,0,1,1,0,0,1,0,0,0,0,4.328778549999996
1,0,1,1,0,0,1,0,0,0,1,4.328778549999996
1,0,1,1,0,0,1,0,0,1,0,4.41222488999999
1,0,1,1,0,0,1,0,0,1,1,4.41222488999999
1,0,1,1,0,0,1,0,1,0,0,4.276624599999991
1,0,1,1,0,0,1,0,1,0,1,4.276624599999991
1,0,1,1,0,0,1,0,1,1,0,4.281839989999995
1,0,1,1,0,0,1,0,1,1,1,4.281839989999995
1,0,1,1,0,0,1,1,0,0,0,3.9793470299999996
1,0,1,1,0,0,1,1,0,0,1,3.9793470299999996
1,0,1,1,0,0,1,1,0,1,0,4.109731929999995
1,0,1,1,0,0,1,1,0,1,1,4.109731929999995
1,0,1,1,0,0,1,1,1,0,0,4.297486179999993
1,0,1,1,0,0,1,1,1,0,1,4.297486179999993
1,0,1,1,0,0,1,1,1,1,0,4.146239699999995
1,0,1,1,0,0,1,1,1,1,1,4.146239699999995
1,0,1,1,0,1,0,0,0,0,0,4.229686029999996
1,0,1,1,0,1,0,0,0,0,1,4.229686029999996
1,0,1,1,0,1,0,0,0,1,0,4.417440279999994
1,0,1,1,0,1,0,0,0,1,1,4.417440279999994
1,0,1,1,0,1,0,0,1,0,0,4.333993949999993
1,0,1,1,0,1,0,0,1,0,1,4.333993949999993
1,0,1,1,0,1,0,0,1,1,0,4.438301869999989
1,0,1,1,0,1,0,0,1,1,1,4.438301869999989
1,0,1,1,0,1,0,1,0,0,0,3.5464691800000026
1,0,1,1,0,1,0,1,0,0,1,3.5464691800000026
1,0,1,1,0,1,0,1,0,1,0,3.577761549999991
1,0,1,1,0,1,0,1,0,1,1,3.577761549999991
1,0,1,1,0,1,0,1,1,0,0,3.708146450000001
1,0,1,1,0,1,0,1,1,0,1,3.708146450000001
1,0,1,1,0,1,0,1,1,1,0,3.755085010000002
1,0,1,1,0,1,0,1,1,1,1,3.755085010000002
1,0,1,1,0,1,1,0,0,0,0,4.328778549999996
1,0,1,1,0,1,1,0,0,0,1,4.328778549999996
1,0,1,1,0,1,1,0,0,1,0,4.41222488999999
1,0,1,1,0,1,1,0,0,1,1,4.41222488999999
1,0,1,1,0,1,1,0,1,0,0,4.276624599999991
1,0,1,1,0,1,1,0,1,0,1,4.276624599999991
1,0,1,1,0,1,1,0,1,1,0,4.281839989999995
1,0,1,1,0,1,1,0,1,1,1,4.281839989999995
1,0,1,1,0,1,1,1,0,0,0,3.9793470299999996
1,0,1,1,0,1,1,1,0,0,1,3.9793470299999996
1,0,1,1,0,1,1,1,0,1,0,4.109731929999995
1,0,1,1,0,1,1,1,0,1,1,4.109731929999995
1,0,1,1,0,1,1,1,1,0,0,4.297486179999993
1,0,1,1,0,1,1,1,1,0,1,4.297486179999993
1,0,1,1,0,1,1,1,1,1,0,4.146239699999995
1,0,1,1,0,1,1,1,1,1,1,4.146239699999995
1,0,1,1,1,0,0,0,0,0,0,10.128298739999991
1,0,1,1,1,0,0,0,0,0,1,10.128298739999991
1,0,1,1,1,0,0,0,0,1,0,10.175237299999992
1,0,1,1,1,0,0,0,0,1,1,10.175237299999992
1,0,1,1,1,0,0,0,1,0,0,10.305622200000002
1,0,1,1,1,0,0,0,1,0,1,10.305622200000002
1,0,1,1,1,0,0,0,1,1,0,10.46729947
1,0,1,1,1,0,0,0,1,1,1,10.46729947
1,0,1,1,1,0,0,1,0,0,0,9.53895901
1,0,1,1,1,0,0,1,0,0,1,9.53895901
1,0,1,1,1,0,0,1,0,1,0,9.606759150000002
1,0,1,1,1,0,0,1,0,1,1,9.606759150000002
1,0,1,1,1,0,0,1,1,0,0,9.75800563
1,0,1,1,1,0,0,1,1,0,1,9.75800563
1,0,1,1,1,0,0,1,1,1,0,9.747574839999999
1,0,1,1,1,0,0,1,1,1,1,9.747574839999999
1,0,1,1,1,0,1,0,0,0,0,9.872744339999997
1,0,1,1,1,0,1,0,0,0,1,9.872744339999997
1,0,1,1,1,0,1,0,0,1,0,9.862313549999996
1,0,1,1,1,0,1,0,0,1,1,9.862313549999996
1,0,1,1,1,0,1,0,1,0,0,9.883175129999998
1,0,1,1,1,0,1,0,1,0,1,9.883175129999998
1,0,1,1,1,0,1,0,1,1,0,10.039637009999993
1,0,1,1,1,0,1,0,1,1,1,10.039637009999993
1,0,1,1,1,0,1,1,0,0,0,9.565035989999998
1,0,1,1,1,0,1,1,0,0,1,9.565035989999998
1,0,1,1,1,0,1,1,0,1,0,9.398143320000003
1,0,1,1,1,0,1,1,0,1,1,9.398143320000003
1,0,1,1,1,0,1,1,1,0,0,9.497235840000002
1,0,1,1,1,0,1,1,1,0,1,9.497235840000002
1,0,1,1,1,0,1,1,1,1,0,9.55460518999999
1,0,1,1,1,0,1,1,1,1,1,9.55460518999999
1,0,1,1,1,1,0,0,0,0,0,10.128298739999991
1,0,1,1,1,1,0,0,0,0,1,10.128298739999991
1,0,1,1,1,1,0,0,0,1,0,10.175237299999992
1,0,1,1,1,1,0,0,0,1,1,10.175237299999992
1,0,1,1,1,1,0,0,1,0,0,10.305622200000002
1,0,1,1,1,1,0,0,1,0,1,10.305622200000002
1,0,1,1,1,1,0,0,1,1,0,10.46729947
1,0,1,1,1,1,0,0,1,1,1,10.46729947
1,0,1,1,1,1,0,1,0,0,0,9.53895901
1,0,1,1,1,1,0,1,0,0,1,9.53895901
1,0,1,1,1,1,0,1,0,1,0,9.606759150000002
1,0,1,1,1,1,0,1,0,1,1,9.606759150000002
1,0,1,1,1,1,0,1,1,0,0,9.75800563
1,0,1,1,1,1,0,1,1,0,1,9.75800563
1,0,1,1,1,1,0,1,1,1,0,9.747574839999999
1,0,1,1,1,1,0,1,1,1,1,9.747574839999999
1,0,1,1,1,1,1,0,0,0,0,9.872744339999997
1,0,1,1,1,1,1,0,0,0,1,9.872744339999997
1,0,1,1,1,1,1,0,0,1,0,9.862313549999996
1,0,1,1,1,1,1,0,0,1,1,9.862313549999996
1,0,1,1,1,1,1,0,1,0,0,9.883175129999998
1,0,1,1,1,1,1,0,1,0,1,9.883175129999998
1,0,1,1,1,1,1,0,1,1,0,10.039637009999993
1,0,1,1,1,1,1,0,1,1,1,10.039637009999993
1,0,1,1,1,1,1,1,0,0,0,9.565035989999998
1,0,1,1,1,1,1,1,0,0,1,9.565035989999998
1,0,1,1,1,1,1,1,0,1,0,9.398143320000003
1,0,1,1,1,1,1,1,0,1,1,9.398143320000003
1,0,1,1,1,1,1,1,1,0,0,9.497235840000002
1,0,1,1,1,1,1,1,1,0,1,9.497235840000002
1,0,1,1,1,1,1,1,1,1,0,9.55460518999999
1,0,1,1,1,1,1,1,1,1,1,9.55460518999999
1,1,0,0,0,0,0,0,0,0,0,9.778867219999995
1,1,0,0,0,0,0,0,0,0,1,9.778867219999995
1,1,0,0,0,0,0,0,0,1,0,9.851882759999995
1,1,0,0,0,0,0,0,0,1,1,9.851882759999995
1,1,0,0,0,0,0,0,1,0,0,9.778867219999995
1,1,0,0,0,0,0,0,1,0,1,9.778867219999995
1,1,0,0,0,0,0,0,1,1,0,9.919682899999998
1,1,0,0,0,0,0,0,1,1,1,9.919682899999998
1,1,0,0,0,0,0,1,0,0,0,9.851882759999995
1,1,0,0,0,0,0,1,0,0,1,9.851882759999995
1,1,0,0,0,0,0,1,0,1,0,9.898821319999996
1,1,0,0,0,0,0,1,0,1,1,9.898821319999996
1,1,0,0,0,0,0,1,1,0,0,9.904036719999993
1,1,0,0,0,0,0,1,1,0,1,9.904036719999993
1,1,0,0,0,0,0,1,1,1,0,9.935329089999996
1,1,0,0,0,0,0,1,1,1,1,9.935329089999996
1,1,0,0,0,0,1,0,0,0,0,9.956190669999998
1,1,0,0,0,0,1,0,0,0,1,9.956190669999998
1,1,0,0,0,0,1,0,0,1,0,9.961406069999995
1,1,0,0,0,0,1,0,0,1,1,9.961406069999995
1,1,0,0,0,0,1,0,1,0,0,9.898821319999996
1,1,0,0,0,0,1,0,1,0,1,9.898821319999996
1,1,0,0,0,0,1,0,1,1,0,9.977052259999994
1,1,0,0,0,0,1,0,1,1,1,9.977052259999994
1,1,0,0,0,0,1,1,0,0,0,9.935329089999996
1,1,0,0,0,0,1,1,0,0,1,9.935329089999996
1,1,0,0,0,0,1,1,0,1,0,9.966621469999993
1,1,0,0,0,0,1,1,0,1,1,9.966621469999993
1,1,0,0,0,0,1,1,1,0,0,9.930113699999993
1,1,0,0,0,0,1,1,1,0,1,9.930113699999993
1,1,0,0,0,0,1,1,1,1,0,9.966621469999993
1,1,0,0,0,0,1,1,1,1,1,9.966621469999993
1,1,0,0,0,1,0,0,0,0,0,9.778867219999995
1,1,0,0,0,1,0,0,0,0,1,9.778867219999995
1,1,0,0,0,1,0,0,0,1,0,9.851882759999995
1,1,0,0,0,1,0,0,0,1,1,9.851882759999995
1,1,0,0,0,1,0,0,1,0,0,9.778867219999995
1,1,0,0,0,1,0,0,1,0,1,9.778867219999995
1,1,0,0,0,1,0,0,1,1,0,9.919682899999998
1,1,0,0,0,1,0,0,1,1,1,9.919682899999998
1,1,0,0,0,1,0,1,0,0,0,9.851882759999995
1,1,0,0,0,1,0,1,0,0,1,9.851882759999995
1,1,0,0,0,1,0,1,0,1,0,9.898821319999996
1,1,0,0,0,1,0,1,0,1,1,9.898821319999996
1,1,0,0,0,1,0,1,1,0,0,9.904036719999993
1,1,0,0,0,1,0,1,1,0,1,9.904036719999993
1,1,0,0,0,1,0,1,1,1,0,9.935329089999996
1,1,0,0,0,1,0,1,1,1,1,9.935329089999996
1,1,0,0,0,1,1,0,0,0,0,9.956190669999998
1,1,0,0,0,1,1,0,0,0,1,9.956190669999998
1,1,0,0,0,1,1,0,0,1,0,9.961406069999995
1,1,0,0,0,1,1,0,0,1,1,9.961406069999995
1,1,0,0,0,1,1,0,1,0,0,9.898821319999996
1,1,0,0,0,1,1,0,1,0,1,9.898821319999996
1,1,0,0,0,1,1,0,1,1,0,9.977052259999994
1,1,0,0,0,1,1,0,1,1,1,9.977052259999994
1,1,0,0,0,1,1,1,0,0,0,9.935329089999996
1,1,0,0,0,1,1,1,0,0,1,9.935329089999996
1,1,0,0,0,1,1,1,0,1,0,9.966621469999993
1,1,0,0,0,1,1,1,0,1,1,9.966621469999993
1,1,0,0,0,1,1,1,1,0,0,9.930113699999993
1,1,0,0,0,1,1,1,1,0,1,9.930113699999993
1,1,0,0,0,1,1,1,1,1,0,9.966621469999993
1,1,0,0,0,1,1,1,1,1,1,9.966621469999993
1,1,0,0,1,0,0,0,0,0,0,18.081777409999994
1,1,0,0,1,0,0,0,0,0,1,18.081777409999994
1,1,0,0,1,0,0,0,0,1,0,18.076562009999996
1,1,0,0,1,0,0,0,0,1,1,18.076562009999996
1,1,0,0,1,0,0,0,1,0,0,18.071346619999993
1,1,0,0,1,0,0,0,1,0,1,18.071346619999993
1,1,0,0,1,0,0,0,1,1,0,18.071346619999993
1,1,0,0,1,0,0,0,1,1,1,18.071346619999993
1,1,0,0,1,0,0,1,0,0,0,18.566809219999996
1,1,0,0,1,0,0,1,0,0,1,18.566809219999996
1,1,0,0,1,0,0,1,0,1,0,18.566809219999996
1,1,0,0,1,0,0,1,0,1,1,18.566809219999996
1,1,0,0,1,0,0,1,1,0,0,18.566809219999996
1,1,0,0,1,0,0,1,1,0,1,18.566809219999996
1,1,0,0,1,0,0,1,1,1,0,18.566809219999996
1,1,0,0,1,0,0,1,1,1,1,18.566809219999996
1,1,0,0,1,0,1,0,0,0,0,16.684051319999995
1,1,0,0,1,0,1,0,0,0,1,16.684051319999995
1,1,0,0,1,0,1,0,0,1,0,16.684051319999995
1,1,0,0,1,0,1,0,0,1,1,16.684051319999995
1,1,0,0,1,0,1,0,1,0,0,16.684051319999995
1,1,0,0,1,0,1,0,1,0,1,16.684051319999995
1,1,0,0,1,0,1,0,1,1,0,16.684051319999995
1,1,0,0,1,0,1,0,1,1,1,16.684051319999995
1,1,0,0,1,0,1,1,0,0,0,18.832794409999998
1,1,0,0,1,0,1,1,0,0,1,18.832794409999998
1,1,0,0,1,0,1,1,0,1,0,18.832794409999998
1,1,0,0,1,0,1,1,0,1,1,18.832794409999998
1,1,0,0,1,0,1,1,1,0,0,18.832794409999998
1,1,0,0,1,0,1,1,1,0,1,18.832794409999998
1,1,0,0,1,0,1,1,1,1,0,18.832794409999998
1,1,0,0,1,0,1,1,1,1,1,18.832794409999998
1,1,0,0,1,1,0,0,0,0,0,18.081777409999994
1,1,0,0,1,1,0,0,0,0,1,18.081777409999994
1,1,0,0,1,1,0,0,0,1,0,18.076562009999996
1,1,0,0,1,1,0,0,0,1,1,18.076562009999996
1,1,0,0,1,1,0,0,1,0,0,18.071346619999993
1,1,0,0,1,1,0,0,1,0,1,18.071346619999993
1,1,0,0,1,1,0,0,1,1,0,18.071346619999993
1,1,0,0,1,1,0,0,1,1,1,18.071346619999993
1,1,0,0,1,1,0,1,0,0,0,18.566809219999996
1,1,0,0,1,1,0,1,0,0,1,18.566809219999996
1,1,0,0,1,1,0,1,0,1,0,18.566809219999996
1,1,0,0,1,1,0,1,0,1,1,18.566809219999996
1,1,0,0,1,1,0,1,1,0,0,18.566809219999996
1,1,0,0,1,1,0,1,1,0,1,18.566809219999996
1,1,0,0,1,1,0,1,1,1,0,18.566809219999996
1,1,0,0,1,1,0,1,1,1,1,18.566809219999996
1,1,0,0,1,1,1,0,0,0,0,16.684051319999995
1,1,0,0,1,1,1,0,0,0,1,16.684051319999995
1,1,0,0,1,1,1,0,0,1,0,16.684051319999995
1,1,0,0,1,1,1,0,0,1,1,16.684051319999995
1,1,0,0,1,1,1,0,1,0,0,16.684051319999995
1,1,0,0,1,1,1,0,1,0,1,16.684051319999995
1,1,0,0,1,1,1,0,1,1,0,16.684051319999995
1,1,0,0,1,1,1,0,1,1,1,16.684051319999995
1,1,0,0,1,1,1,1,0,0,0,18.832794409999998
1,1,0,0,1,1,1,1,0,0,1,18.832794409999998
1,1,0,0,1,1,1,1,0,1,0,18.832794409999998
1,1,0,0,1,1,1,1,0,1,1,18.832794409999998
1,1,0,0,1,1,1,1,1,0,0,18.832794409999998
1,1,0,0,1,1,1,1,1,0,1,18.832794409999998
1,1,0,0,1,1,1,1,1,1,0,18.832794409999998
1,1,0,0,1,1,1,1,1,1,1,18.832794409999998
1,1,0,1,0,0,0,0,0,0,0,2.3312819399999967
1,1,0,1,0,0,0,0,0,0,1,2.3312819399999967
1,1,0,1,0,0,0,0,0,1,0,2.3417127399999913
1,1,0,1,0,0,0,0,0,1,1,2.3417127399999913
1,1,0,1,0,0,0,0,1,0,0,2.3677897199999904
1,1,0,1,0,0,0,0,1,0,1,2.3677897199999904
1,1,0,1,0,0,0,0,1,1,0,2.373005109999994
1,1,0,1,0,0,0,0,1,1,1,2.373005109999994
1,1,0,1,0,0,0,1,0,0,0,1.0170021899999995
1,1,0,1,0,0,0,1,0,0,1,1.0170021899999995
1,1,0,1,0,0,0,1,0,1,0,0.7562324000000018
1,1,0,1,0,0,0,1,0,1,1,0.7562324000000018
1,1,0,1,0,0,0,1,1,0,0,1.0795869399999987
1,1,0,1,0,0,0,1,1,0,1,1.0795869399999987
1,1,0,1,0,0,0,1,1,1,0,1.0274329800000004
1,1,0,1,0,0,0,1,1,1,1,1.0274329800000004
1,1,0,1,0,0,1,0,0,0,0,2.419943669999995
1,1,0,1,0,0,1,0,0,0,1,2.419943669999995
1,1,0,1,0,0,1,0,0,1,0,2.529466989999989
1,1,0,1,0,0,1,0,0,1,1,2.529466989999989
1,1,0,1,0,0,1,0,1,0,0,2.373005109999994
1,1,0,1,0,0,1,0,1,0,1,2.373005109999994
1,1,0,1,0,0,1,0,1,1,0,2.4251590699999923
1,1,0,1,0,0,1,0,1,1,1,2.4251590699999923
1,1,0,1,0,0,1,1,0,0,0,1.6219881099999895
1,1,0,1,0,0,1,1,0,0,1,1.6219881099999895
1,1,0,1,0,0,1,1,0,1,0,1.5594033599999904
1,1,0,1,0,0,1,1,0,1,1,1.5594033599999904
1,1,0,1,0,0,1,1,1,0,0,1.9609888399999988
1,1,0,1,0,0,1,1,1,0,1,1.9609888399999988
1,1,0,1,0,0,1,1,1,1,0,1.8253885499999996
1,1,0,1,0,0,1,1,1,1,1,1.8253885499999996
1,1,0,1,0,1,0,0,0,0,0,2.3312819399999967
1,1,0,1,0,1,0,0,0,0,1,2.3312819399999967
1,1,0,1,0,1,0,0,0,1,0,2.3417127399999913
1,1,0,1,0,1,0,0,0,1,1,2.3417127399999913
1,1,0,1,0,1,0,0,1,0,0,2.3677897199999904
1,1,0,1,0,1,0,0,1,0,1,2.3677897199999904
1,1,0,1,0,1,0,0,1,1,0,2.373005109999994
1,1,0,1,0,1,0,0,1,1,1,2.373005109999994
1,1,0,1,0,1,0,1,0,0,0,1.0170021899999995
1,1,0,1,0,1,0,1,0,0,1,1.0170021899999995
1,1,0,1,0,1,0,1,0,1,0,0.7562324000000018
1,1,0,1,0,1,0,1,0,1,1,0.7562324000000018
1,1,0,1,0,1,0,1,1,0,0,1.0795869399999987
1,1,0,1,0,1,0,1,1,0,1,1.0795869399999987
1,1,0,1,0,1,0,1,1,1,0,1.0274329800000004
1,1,0,1,0,1,0,1,1,1,1,1.0274329800000004
1,1,0,1,0,1,1,0,0,0,0,2.419943669999995
1,1,0,1,0,1,1,0,0,0,1,2.419943669999995
1,1,0,1,0,1,1,0,0,1,0,2.529466989999989
1,1,0,1,0,1,1,0,0,1,1,2.529466989999989
1,1,0,1,0,1,1,0,1,0,0,2.373005109999994
1,1,0,1,0,1,1,0,1,0,1,2.373005109999994
1,1,0,1,0,1,1,0,1,1,0,2.4251590699999923
1,1,0,1,0,1,1,0,1,1,1,2.4251590699999923
1,1,0,1,0,1,1,1,0,0,0,1.6219881099999895
1,1,0,1,0,1,1,1,0,0,1,1.6219881099999895
1,1,0,1,0,1,1,1,0,1,0,1.5594033599999904
1,1,0,1,0,1,1,1,0,1,1,1.5594033599999904
1,1,0,1,0,1,1,1,1,0,0,1.9609888399999988
1,1,0,1,0,1,1,1,1,0,1,1.9609888399999988
1,1,0,1,0,1,1,1,1,1,0,1.8253885499999996
1,1,0,1,0,1,1,1,1,1,1,1.8253885499999996
1,1,0,1,1,0,0,0,0,0,0,9.851882759999995
1,1,0,1,1,0,0,0,0,0,1,9.851882759999995
1,1,0,1,1,0,0,0,0,1,0,9.997913839999995
1,1,0,1,1,0,0,0,0,1,1,9.997913839999995
1,1,0,1,1,0,0,0,1,0,0,10.070929379999995
1,1,0,1,1,0,0,0,1,0,1,10.070929379999995
1,1,0,1,1,0,0,0,1,1,0,10.269114430000002
1,1,0,1,1,0,0,0,1,1,1,10.269114430000002
1,1,0,1,1,0,0,1,0,0,0,9.47637426
1,1,0,1,1,0,0,1,0,0,1,9.47637426
1,1,0,1,1,0,0,1,0,1,0,9.617189939999989
1,1,0,1,1,0,0,1,0,1,1,9.617189939999989
1,1,0,1,1,0,0,1,1,0,0,9.73192865
1,1,0,1,1,0,0,1,1,0,1,9.73192865
1,1,0,1,1,0,0,1,1,1,0,9.742359440000001
1,1,0,1,1,0,0,1,1,1,1,9.742359440000001
1,1,0,1,1,0,1,0,0,0,0,9.632836130000001
1,1,0,1,1,0,1,0,0,0,1,9.632836130000001
1,1,0,1,1,0,1,0,0,1,0,9.632836130000001
1,1,0,1,1,0,1,0,0,1,1,9.632836130000001
1,1,0,1,1,0,1,0,1,0,0,9.747574839999999
1,1,0,1,1,0,1,0,1,0,1,9.747574839999999
1,1,0,1,1,0,1,0,1,1,0,9.820590379999999
1,1,0,1,1,0,1,0,1,1,1,9.820590379999999
1,1,0,1,1,0,1,1,0,0,0,9.601543759999998
1,1,0,1,1,0,1,1,0,0,1,9.601543759999998
1,1,0,1,1,0,1,1,0,1,0,9.424220300000002
1,1,0,1,1,0,1,1,0,1,1,9.424220300000002
1,1,0,1,1,0,1,1,1,0,0,9.507666630000003
1,1,0,1,1,0,1,1,1,0,1,9.507666630000003
1,1,0,1,1,0,1,1,1,1,0,9.49202043999999
1,1,0,1,1,0,1,1,1,1,1,9.49202043999999
1,1,0,1,1,1,0,0,0,0,0,9.851882759999995
1,1,0,1,1,1,0,0,0,0,1,9.851882759999995
1,1,0,1,1,1,0,0,0,1,0,9.997913839999995
1,1,0,1,1,1,0,0,0,1,1,9.997913839999995
1,1,0,1,1,1,0,0,1,0,0,10.070929379999995
1,1,0,1,1,1,0,0,1,0,1,10.070929379999995
1,1,0,1,1,1,0,0,1,1,0,10.269114430000002
1,1,0,1,1,1,0,0,1,1,1,10.269114430000002
1,1,0,1,1,1,0,1,0,0,0,9.47637426
1,1,0,1,1,1,0,1,0,0,1,9.47637426
1,1,0,1,1,1,0,1,0,1,0,9.617189939999989
1,1,0,1,1,1,0,1,0,1,1,9.617189939999989
1,1,0,1,1,1,0,1,1,0,0,9.73192865
1,1,0,1,1,1,0,1,1,0,1,9.73192865
1,1,0,1,1,1,0,1,1,1,0,9.742359440000001
1,1,0,1,1,1,0,1,1,1,1,9.742359440000001
1,1,0,1,1,1,1,0,0,0,0,9.632836130000001
1,1,0,1,1,1,1,0,0,0,1,9.632836130000001
1,1,0,1,1,1,1,0,0,1,0,9.632836130000001
1,1,0,1,1,1,1,0,0,1,1,9.632836130000001
1,1,0,1,1,1,1,0,1,0,0,9.747574839999999
1,1,0,1,1,1,1,0,1,0,1,9.747574839999999
1,1,0,1,1,1,1,0,1,1,0,9.820590379999999
1,1,0,1,1,1,1,0,1,1,1,9.820590379999999
1,1,0,1,1,1,1,1,0,0,0,9.601543759999998
1,1,0,1,1,1,1,1,0,0,1,9.601543759999998
1,1,0,1,1,1,1,1,0,1,0,9.424220300000002
1,1,0,1,1,1,1,1,0,1,1,9.424220300000002
1,1,0,1,1,1,1,1,1,0,0,9.507666630000003
1,1,0,1,1,1,1,1,1,0,1,9.507666630000003
1,1,0,1,1,1,1,1,1,1,0,9.49202043999999
1,1,0,1,1,1,1,1,1,1,1,9.49202043999999
1,1,1,0,0,0,0,0,0,0,0,11.625117349999996
1,1,1,0,0,0,0,0,0,0,1,11.625117349999996
1,1,1,0,0,0,0,0,0,1,0,11.65640972
1,1,1,0,0,0,0,0,0,1,1,11.65640972
1,1,1,0,0,0,0,0,1,0,0,11.599040369999997
1,1,1,0,0,0,0,0,1,0,1,11.599040369999997
1,1,1,0,0,0,0,0,1,1,0,11.661625119999997
1,1,1,0,0,0,0,0,1,1,1,11.661625119999997
1,1,1,0,0,0,0,1,0,0,0,11.61990195
1,1,1,0,0,0,0,1,0,0,1,11.61990195
1,1,1,0,0,0,0,1,0,1,0,11.546886409999999
1,1,1,0,0,0,0,1,0,1,1,11.546886409999999
1,1,1,0,0,0,0,1,1,0,0,11.5573172
1,1,1,0,0,0,0,1,1,0,1,11.5573172
1,1,1,0,0,0,0,1,1,1,0,11.572963389999998
1,1,1,0,0,0,0,1,1,1,1,11.572963389999998
1,1,1,0,0,0,1,0,0,0,0,11.546886409999999
1,1,1,0,0,0,1,0,0,0,1,11.546886409999999
1,1,1,0,0,0,1,0,0,1,0,11.400855319999991
1,1,1,0,0,0,1,0,0,1,1,11.400855319999991
1,1,1,0,0,0,1,0,1,0,0,11.49473245
1,1,1,0,0,0,1,0,1,0,1,11.49473245
1,1,1,0,0,0,1,0,1,1,0,11.526024829999997
1,1,1,0,0,0,1,0,1,1,1,11.526024829999997
1,1,1,0,0,0,1,1,0,0,0,11.69291749
1,1,1,0,0,0,1,1,0,0,1,11.69291749
1,1,1,0,0,0,1,1,0,1,0,11.677271300000001
1,1,1,0,0,0,1,1,0,1,1,11.677271300000001
1,1,1,0,0,0,1,1,1,0,0,11.682486699999998
1,1,1,0,0,0,1,1,1,0,1,11.682486699999998
1,1,1,0,0,0,1,1,1,1,0,11.69291749
1,1,1,0,0,0,1,1,1,1,1,11.69291749
1,1,1,0,0,1,0,0,0,0,0,11.625117349999996
1,1,1,0,0,1,0,0,0,0,1,11.625117349999996
1,1,1,0,0,1,0,0,0,1,0,11.65640972
1,1,1,0,0,1,0,0,0,1,1,11.65640972
1,1,1,0,0,1,0,0,1,0,0,11.599040369999997
1,1,1,0,0,1,0,0,1,0,1,11.599040369999997
1,1,1,0,0,1,0,0,1,1,0,11.661625119999997
1,1,1,0,0,1,0,0,1,1,1,11.661625119999997
1,1,1,0,0,1,0,1,0,0,0,11.61990195
1,1,1,0,0,1,0,1,0,0,1,11.61990195
1,1,1,0,0,1,0,1,0,1,0,11.546886409999999
1,1,1,0,0,1,0,1,0,1,1,11.546886409999999
1,1,1,0,0,1,0,1,1,0,0,11.5573172
1,1,1,0,0,1,0,1,1,0,1,11.5573172
1,1,1,0,0,1,0,1,1,1,0,11.572963389999998
1,1,1,0,0,1,0,1,1,1,1,11.572963389999998
1,1,1,0,0,1,1,0,0,0,0,11.546886409999999
1,1,1,0,0,1,1,0,0,0,1,11.546886409999999
1,1,1,0,0,1,1,0,0,1,0,11.400855319999991
1,1,1,0,0,1,1,0,0,1,1,11.400855319999991
1,1,1,0,0,1,1,0,1,0,0,11.49473245
1,1,1,0,0,1,1,0,1,0,1,11.49473245
1,1,1,0,0,1,1,0,1,1,0,11.526024829999997
1,1,1,0,0,1,1,0,1,1,1,11.526024829999997
1,1,1,0,0,1,1,1,0,0,0,11.69291749
1,1,1,0,0,1,1,1,0,0,1,11.69291749
1,1,1,0,0,1,1,1,0,1,0,11.677271300000001
1,1,1,0,0,1,1,1,0,1,1,11.677271300000001
1,1,1,0,0,1,1,1,1,0,0,11.682486699999998
1,1,1,0,0,1,1,1,1,0,1,11.682486699999998
